HuggingFaceID,Architecture,System,Backend,Version,Mode,Status,ErrMsg,Command,Source,FPEProbeCount,FPETopologyCount,FPEStatusCounts,FPEPhaseLatencyMs,SourceSHA
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,gb300,vllm,0.24.0,agg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""meta-llama/Meta-Llama-3.1-8B"" --system ""gb300"" --backend ""vllm"" --backend-version ""0.24.0"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=857.227464, decode_start=3.345384, mixed=4.738687, prefill=4.142378",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,gb300,vllm,0.24.0,disagg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""meta-llama/Meta-Llama-3.1-8B"" --system ""gb300"" --backend ""vllm"" --backend-version ""0.24.0"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=857.227464, decode_start=3.345384, mixed=4.738687, prefill=4.142378",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,sglang,0.5.10,agg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K2.5"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.10"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=200, PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=320","decode_end=6721.855855, decode_start=26.253760, mixed=108.895892, prefill=105.501512",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,sglang,0.5.10,disagg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K2.5"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.10"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=200, PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=320","decode_end=6721.855855, decode_start=26.253760, mixed=108.895892, prefill=105.501512",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,sglang,0.5.12,agg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K2.5"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.12"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=200, PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=320","decode_end=7331.240286, decode_start=28.644311, mixed=121.004684, prefill=117.821401",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,sglang,0.5.12,disagg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K2.5"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.12"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=200, PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=320","decode_end=7331.240286, decode_start=28.644311, mixed=121.004684, prefill=117.821401",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,sglang,0.5.14,agg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K2.5"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.14"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=200, PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=320","decode_end=7331.240286, decode_start=28.644311, mixed=121.004684, prefill=117.821401",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,sglang,0.5.14,disagg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K2.5"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.14"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=200, PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=320","decode_end=7331.240286, decode_start=28.644311, mixed=121.004684, prefill=117.821401",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,sglang,0.5.16,agg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K2.5"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.16"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=200, PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=320","decode_end=7331.240286, decode_start=28.644311, mixed=121.004684, prefill=117.821401",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,sglang,0.5.16,disagg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K2.5"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.16"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=200, PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=320","decode_end=7331.240286, decode_start=28.644311, mixed=121.004684, prefill=117.821401",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,sglang,0.5.9,agg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K2.5"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.9"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=200, PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=320","decode_end=6745.965421, decode_start=26.367447, mixed=109.420553, prefill=106.124713",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,sglang,0.5.9,disagg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K2.5"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.9"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=200, PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=320","decode_end=6745.965421, decode_start=26.367447, mixed=109.420553, prefill=106.124713",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,trtllm,1.3.0rc10,agg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""int4_wo"", distribution: ""uniform"", topk: 8, num_experts: 384, hidden_size: 7168, inter_size: 2048, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/trtllm/1.3.0rc10","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K2.5"" --system ""gb300"" --backend ""trtllm"" --backend-version ""1.3.0rc10"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,trtllm,1.3.0rc10,disagg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""int4_wo"", distribution: ""uniform"", topk: 8, num_experts: 384, hidden_size: 7168, inter_size: 2048, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/trtllm/1.3.0rc10","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K2.5"" --system ""gb300"" --backend ""trtllm"" --backend-version ""1.3.0rc10"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,trtllm,1.3.0rc15,agg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""int4_wo"", distribution: ""uniform"", topk: 8, num_experts: 384, hidden_size: 7168, inter_size: 2048, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/trtllm/1.3.0rc15","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K2.5"" --system ""gb300"" --backend ""trtllm"" --backend-version ""1.3.0rc15"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,trtllm,1.3.0rc15,disagg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""int4_wo"", distribution: ""uniform"", topk: 8, num_experts: 384, hidden_size: 7168, inter_size: 2048, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/trtllm/1.3.0rc15","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K2.5"" --system ""gb300"" --backend ""trtllm"" --backend-version ""1.3.0rc15"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,trtllm,1.3.0rc20,agg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""int4_wo"", distribution: ""uniform"", topk: 8, num_experts: 384, hidden_size: 7168, inter_size: 2048, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/trtllm/1.3.0rc20","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K2.5"" --system ""gb300"" --backend ""trtllm"" --backend-version ""1.3.0rc20"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,trtllm,1.3.0rc20,disagg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""int4_wo"", distribution: ""uniform"", topk: 8, num_experts: 384, hidden_size: 7168, inter_size: 2048, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/trtllm/1.3.0rc20","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K2.5"" --system ""gb300"" --backend ""trtllm"" --backend-version ""1.3.0rc20"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,trtllm,1.3.0rc23,agg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""int4_wo"", distribution: ""uniform"", topk: 8, num_experts: 384, hidden_size: 7168, inter_size: 2048, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/trtllm/1.3.0rc23","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K2.5"" --system ""gb300"" --backend ""trtllm"" --backend-version ""1.3.0rc23"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,trtllm,1.3.0rc23,disagg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""int4_wo"", distribution: ""uniform"", topk: 8, num_experts: 384, hidden_size: 7168, inter_size: 2048, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/trtllm/1.3.0rc23","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K2.5"" --system ""gb300"" --backend ""trtllm"" --backend-version ""1.3.0rc23"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,vllm,0.1.dev19262,agg,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no GEMM rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/vllm/0.1.dev19262/gemm_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K2.5"" --system ""gb300"" --backend ""vllm"" --backend-version ""0.1.dev19262"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,vllm,0.1.dev19262,disagg,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no GEMM rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/vllm/0.1.dev19262/gemm_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K2.5"" --system ""gb300"" --backend ""vllm"" --backend-version ""0.1.dev19262"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,vllm,0.14.0,agg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K2.5"" --system ""gb300"" --backend ""vllm"" --backend-version ""0.14.0"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=6829.933567, decode_start=26.629873, mixed=109.179538, prefill=106.404824",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,vllm,0.14.0,disagg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K2.5"" --system ""gb300"" --backend ""vllm"" --backend-version ""0.14.0"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=6829.933567, decode_start=26.629873, mixed=109.179538, prefill=106.404824",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,vllm,0.19.0,agg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K2.5"" --system ""gb300"" --backend ""vllm"" --backend-version ""0.19.0"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=19144.519467, decode_start=75.007432, mixed=498.456658, prefill=481.536191",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,vllm,0.19.0,disagg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K2.5"" --system ""gb300"" --backend ""vllm"" --backend-version ""0.19.0"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=19144.519467, decode_start=75.007432, mixed=498.456658, prefill=481.536191",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,vllm,0.22.0,agg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K2.5"" --system ""gb300"" --backend ""vllm"" --backend-version ""0.22.0"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=8273.253235, decode_start=32.481346, mixed=123.865071, prefill=120.942770",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,vllm,0.22.0,disagg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K2.5"" --system ""gb300"" --backend ""vllm"" --backend-version ""0.22.0"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=8273.253235, decode_start=32.481346, mixed=123.865071, prefill=120.942770",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,vllm,0.24.0,agg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K2.5"" --system ""gb300"" --backend ""vllm"" --backend-version ""0.24.0"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=8273.253235, decode_start=32.481346, mixed=123.865071, prefill=120.942770",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,vllm,0.24.0,disagg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K2.5"" --system ""gb300"" --backend ""vllm"" --backend-version ""0.24.0"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=8273.253235, decode_start=32.481346, mixed=123.865071, prefill=120.942770",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K3,KimiK3ForConditionalGeneration,gb300,sglang,0.5.10,agg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=220; raw probes=220; topologies=55; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""w4a8_mxfp4_mxfp8"", distribution: ""uniform"", topk: 16, num_experts: 896, hidden_size: 3584, inter_size: 3072, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/sglang/0.5.10","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K3"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.10"" --forward-model op_level --max-workers 8",,220,55,PERF_DATA_MISSING=220,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K3,KimiK3ForConditionalGeneration,gb300,sglang,0.5.10,disagg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=220; raw probes=220; topologies=55; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""w4a8_mxfp4_mxfp8"", distribution: ""uniform"", topk: 16, num_experts: 896, hidden_size: 3584, inter_size: 3072, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/sglang/0.5.10","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K3"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.10"" --forward-model op_level --max-workers 8",,220,55,PERF_DATA_MISSING=220,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K3,KimiK3ForConditionalGeneration,gb300,sglang,0.5.12,agg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K3"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.12"" --forward-model op_level --max-workers 8",silicon,220,55,PASS=220,"decode_end=14076.418885, decode_start=55.172994, mixed=274.109995, prefill=269.718147",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K3,KimiK3ForConditionalGeneration,gb300,sglang,0.5.12,disagg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K3"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.12"" --forward-model op_level --max-workers 8",silicon,220,55,PASS=220,"decode_end=14076.418885, decode_start=55.172994, mixed=274.109995, prefill=269.718147",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K3,KimiK3ForConditionalGeneration,gb300,sglang,0.5.14,agg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K3"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.14"" --forward-model op_level --max-workers 8",silicon,220,55,PASS=220,"decode_end=14076.418885, decode_start=55.172994, mixed=274.109995, prefill=269.718147",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K3,KimiK3ForConditionalGeneration,gb300,sglang,0.5.14,disagg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K3"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.14"" --forward-model op_level --max-workers 8",silicon,220,55,PASS=220,"decode_end=14076.418885, decode_start=55.172994, mixed=274.109995, prefill=269.718147",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K3,KimiK3ForConditionalGeneration,gb300,sglang,0.5.16,agg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K3"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.16"" --forward-model op_level --max-workers 8",silicon,220,55,PASS=220,"decode_end=14291.229895, decode_start=56.015390, mixed=185.666405, prefill=180.883912",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K3,KimiK3ForConditionalGeneration,gb300,sglang,0.5.16,disagg,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K3"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.16"" --forward-model op_level --max-workers 8",silicon,220,55,PASS=220,"decode_end=14291.229895, decode_start=56.015390, mixed=185.666405, prefill=180.883912",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K3,KimiK3ForConditionalGeneration,gb300,sglang,0.5.9,agg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=220; raw probes=220; topologies=55; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""w4a8_mxfp4_mxfp8"", distribution: ""uniform"", topk: 16, num_experts: 896, hidden_size: 3584, inter_size: 3072, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/sglang/0.5.9","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K3"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.9"" --forward-model op_level --max-workers 8",,220,55,PERF_DATA_MISSING=220,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K3,KimiK3ForConditionalGeneration,gb300,sglang,0.5.9,disagg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=220; raw probes=220; topologies=55; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""w4a8_mxfp4_mxfp8"", distribution: ""uniform"", topk: 16, num_experts: 896, hidden_size: 3584, inter_size: 3072, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/sglang/0.5.9","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K3"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.9"" --forward-model op_level --max-workers 8",,220,55,PERF_DATA_MISSING=220,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K3,KimiK3ForConditionalGeneration,gb300,trtllm,1.3.0rc10,agg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""w4a16_mxfp4"", distribution: ""power_law_1.01"", topk: 16, num_experts: 896, hidden_size: 3584, inter_size: 3072, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/trtllm/1.3.0rc10","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K3"" --system ""gb300"" --backend ""trtllm"" --backend-version ""1.3.0rc10"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
moonshotai/Kimi-K3,KimiK3ForConditionalGeneration,gb300,trtllm,1.3.0rc10,disagg,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""w4a16_mxfp4"", distribution: ""power_law_1.01"", topk: 16, num_experts: 896, hidden_size: 3584, inter_size: 3072, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/trtllm/1.3.0rc10","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""moonshotai/Kimi-K3"" --system ""gb300"" --backend ""trtllm"" --backend-version ""1.3.0rc10"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
