HuggingFaceID,Architecture,System,Backend,Version,Status,ErrMsg,Command,Source,FPEProbeCount,FPETopologyCount,FPEStatusCounts,FPEPhaseLatencyMs,SourceSHA
nvidia/GLM-5.2-NVFP4,GlmMoeDsaForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc15,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=192; raw probes=192; topologies=48; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: custom_allreduce data missing for (""half"", 4) at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/trtllm/1.3.0rc15","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/GLM-5.2-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""trtllm"" --backend-version ""1.3.0rc15"" --forward-model op_level --max-workers 8",,192,48,PERF_DATA_MISSING=192,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/GLM-5.2-NVFP4,GlmMoeDsaForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc20,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=192; raw probes=192; topologies=48; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: perf database error: no DSA module rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/trtllm/1.3.0rc20/dsa_context_module_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/GLM-5.2-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""trtllm"" --backend-version ""1.3.0rc20"" --forward-model op_level --max-workers 8",,192,48,PERF_DATA_MISSING=192,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/GLM-5.2-NVFP4,GlmMoeDsaForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc23,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=192; raw probes=192; topologies=48; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: perf database error: no DSA module rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/trtllm/1.3.0rc23/dsa_context_module_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/GLM-5.2-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""trtllm"" --backend-version ""1.3.0rc23"" --forward-model op_level --max-workers 8",,192,48,PERF_DATA_MISSING=192,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/GLM-5.2-NVFP4,GlmMoeDsaForCausalLM,rtx_pro_6000_server,vllm,0.1.dev19262,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=192; raw probes=192; topologies=48; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no GEMM rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/vllm/0.1.dev19262/gemm_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/GLM-5.2-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""vllm"" --backend-version ""0.1.dev19262"" --forward-model op_level --max-workers 8",,192,48,PERF_DATA_MISSING=192,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/GLM-5.2-NVFP4,GlmMoeDsaForCausalLM,rtx_pro_6000_server,vllm,0.14.0,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=192; raw probes=192; topologies=48; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no GEMM rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/vllm/0.14.0/gemm_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/GLM-5.2-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""vllm"" --backend-version ""0.14.0"" --forward-model op_level --max-workers 8",,192,48,PERF_DATA_MISSING=192,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/GLM-5.2-NVFP4,GlmMoeDsaForCausalLM,rtx_pro_6000_server,vllm,0.19.0,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=192; raw probes=192; topologies=48; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""uniform"", topk: 8, num_experts: 256, hidden_size: 6144, inter_size: 2048, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/vllm/0.19.0","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/GLM-5.2-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""vllm"" --backend-version ""0.19.0"" --forward-model op_level --max-workers 8",,192,48,PERF_DATA_MISSING=192,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/GLM-5.2-NVFP4,GlmMoeDsaForCausalLM,rtx_pro_6000_server,vllm,0.22.0,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=192; raw probes=192; topologies=48; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: custom_allreduce data missing for (""half"", 4) at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/vllm/0.22.0","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/GLM-5.2-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""vllm"" --backend-version ""0.22.0"" --forward-model op_level --max-workers 8",,192,48,PERF_DATA_MISSING=192,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/GLM-5.2-NVFP4,GlmMoeDsaForCausalLM,rtx_pro_6000_server,vllm,0.24.0,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=192; raw probes=192; topologies=48; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: perf database error: no DSA module rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/vllm/0.24.0/dsa_context_module_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/GLM-5.2-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""vllm"" --backend-version ""0.24.0"" --forward-model op_level --max-workers 8",,192,48,PERF_DATA_MISSING=192,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/Gemma-4-26B-A4B-NVFP4,Gemma4ForConditionalGeneration,rtx_pro_6000_server,sglang,0.5.10,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=220, SDK_UNREPRESENTABLE=320; raw probes=540; topologies=135; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""uniform"", topk: 8, num_experts: 128, hidden_size: 2816, inter_size: 704, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/sglang/0.5.10","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/Gemma-4-26B-A4B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""sglang"" --backend-version ""0.5.10"" --forward-model op_level --max-workers 8",,540,135,"PERF_DATA_MISSING=220, SDK_UNREPRESENTABLE=320",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/Gemma-4-26B-A4B-NVFP4,Gemma4ForConditionalGeneration,rtx_pro_6000_server,sglang,0.5.10rc0,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=220, SDK_UNREPRESENTABLE=320; raw probes=540; topologies=135; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no GEMM rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/sglang/0.5.10rc0/gemm_perf.parquet)","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/Gemma-4-26B-A4B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""sglang"" --backend-version ""0.5.10rc0"" --forward-model op_level --max-workers 8",,540,135,"PERF_DATA_MISSING=220, SDK_UNREPRESENTABLE=320",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/Gemma-4-26B-A4B-NVFP4,Gemma4ForConditionalGeneration,rtx_pro_6000_server,sglang,0.5.12,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=220, SDK_UNREPRESENTABLE=320; raw probes=540; topologies=135; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""power_law_1.01"", topk: 8, num_experts: 128, hidden_size: 2816, inter_size: 704, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/sglang/0.5.12","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/Gemma-4-26B-A4B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""sglang"" --backend-version ""0.5.12"" --forward-model op_level --max-workers 8",,540,135,"PERF_DATA_MISSING=220, SDK_UNREPRESENTABLE=320",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/Gemma-4-26B-A4B-NVFP4,Gemma4ForConditionalGeneration,rtx_pro_6000_server,sglang,0.5.14,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=220, SDK_UNREPRESENTABLE=320; raw probes=540; topologies=135; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""power_law_1.01"", topk: 8, num_experts: 128, hidden_size: 2816, inter_size: 704, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/sglang/0.5.14","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/Gemma-4-26B-A4B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""sglang"" --backend-version ""0.5.14"" --forward-model op_level --max-workers 8",,540,135,"PERF_DATA_MISSING=220, SDK_UNREPRESENTABLE=320",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/Gemma-4-26B-A4B-NVFP4,Gemma4ForConditionalGeneration,rtx_pro_6000_server,sglang,0.5.16,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=220, SDK_UNREPRESENTABLE=320; raw probes=540; topologies=135; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""power_law_1.01"", topk: 8, num_experts: 128, hidden_size: 2816, inter_size: 704, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/sglang/0.5.16","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/Gemma-4-26B-A4B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""sglang"" --backend-version ""0.5.16"" --forward-model op_level --max-workers 8",,540,135,"PERF_DATA_MISSING=220, SDK_UNREPRESENTABLE=320",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/Gemma-4-26B-A4B-NVFP4,Gemma4ForConditionalGeneration,rtx_pro_6000_server,sglang,0.5.9,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=220, SDK_UNREPRESENTABLE=320; raw probes=540; topologies=135; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no GEMM rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/sglang/0.5.9/gemm_perf.parquet)","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/Gemma-4-26B-A4B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""sglang"" --backend-version ""0.5.9"" --forward-model op_level --max-workers 8",,540,135,"PERF_DATA_MISSING=220, SDK_UNREPRESENTABLE=320",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/Gemma-4-26B-A4B-NVFP4,Gemma4ForConditionalGeneration,rtx_pro_6000_server,trtllm,1.3.0rc10,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""power_law_1.01"", topk: 8, num_experts: 128, hidden_size: 2816, inter_size: 704, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/trtllm/1.3.0rc10","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/Gemma-4-26B-A4B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""trtllm"" --backend-version ""1.3.0rc10"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/Gemma-4-26B-A4B-NVFP4,Gemma4ForConditionalGeneration,rtx_pro_6000_server,trtllm,1.3.0rc15,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""power_law_1.01"", topk: 8, num_experts: 128, hidden_size: 2816, inter_size: 704, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/trtllm/1.3.0rc15","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/Gemma-4-26B-A4B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""trtllm"" --backend-version ""1.3.0rc15"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/Gemma-4-26B-A4B-NVFP4,Gemma4ForConditionalGeneration,rtx_pro_6000_server,trtllm,1.3.0rc20,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""power_law_1.01"", topk: 8, num_experts: 128, hidden_size: 2816, inter_size: 704, moe_tp_size: 16, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/trtllm/1.3.0rc20","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/Gemma-4-26B-A4B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""trtllm"" --backend-version ""1.3.0rc20"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/Gemma-4-26B-A4B-NVFP4,Gemma4ForConditionalGeneration,rtx_pro_6000_server,trtllm,1.3.0rc23,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""power_law_1.01"", topk: 8, num_experts: 128, hidden_size: 2816, inter_size: 704, moe_tp_size: 16, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/trtllm/1.3.0rc23","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/Gemma-4-26B-A4B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""trtllm"" --backend-version ""1.3.0rc23"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/Gemma-4-26B-A4B-NVFP4,Gemma4ForConditionalGeneration,rtx_pro_6000_server,vllm,0.1.dev19262,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no GEMM rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/vllm/0.1.dev19262/gemm_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/Gemma-4-26B-A4B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""vllm"" --backend-version ""0.1.dev19262"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/Gemma-4-26B-A4B-NVFP4,Gemma4ForConditionalGeneration,rtx_pro_6000_server,vllm,0.14.0,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no GEMM rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/vllm/0.14.0/gemm_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/Gemma-4-26B-A4B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""vllm"" --backend-version ""0.14.0"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/Gemma-4-26B-A4B-NVFP4,Gemma4ForConditionalGeneration,rtx_pro_6000_server,vllm,0.19.0,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""uniform"", topk: 8, num_experts: 128, hidden_size: 2816, inter_size: 704, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/vllm/0.19.0","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/Gemma-4-26B-A4B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""vllm"" --backend-version ""0.19.0"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/Gemma-4-26B-A4B-NVFP4,Gemma4ForConditionalGeneration,rtx_pro_6000_server,vllm,0.22.0,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""power_law_1.01"", topk: 8, num_experts: 128, hidden_size: 2816, inter_size: 704, moe_tp_size: 16, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/vllm/0.22.0","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/Gemma-4-26B-A4B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""vllm"" --backend-version ""0.22.0"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/Gemma-4-26B-A4B-NVFP4,Gemma4ForConditionalGeneration,rtx_pro_6000_server,vllm,0.24.0,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""power_law_1.01"", topk: 8, num_experts: 128, hidden_size: 2816, inter_size: 704, moe_tp_size: 16, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/vllm/0.24.0","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/Gemma-4-26B-A4B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""vllm"" --backend-version ""0.24.0"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/Gemma-4-31B-IT-NVFP4,Gemma4ForConditionalGeneration,rtx_pro_6000_server,sglang,0.5.10,FAIL,"Strict-native op-level FPE probes: BUILD_FAILED=160, PERF_DATA_MISSING=60, SDK_UNREPRESENTABLE=320; raw probes=540; topologies=135; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: dense Gemma 4 variants require moe_ep_size=1, got 16","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/Gemma-4-31B-IT-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""sglang"" --backend-version ""0.5.10"" --forward-model op_level --max-workers 8",,540,135,"BUILD_FAILED=160, PERF_DATA_MISSING=60, SDK_UNREPRESENTABLE=320",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/Gemma-4-31B-IT-NVFP4,Gemma4ForConditionalGeneration,rtx_pro_6000_server,sglang,0.5.10rc0,FAIL,"Strict-native op-level FPE probes: BUILD_FAILED=160, PERF_DATA_MISSING=60, SDK_UNREPRESENTABLE=320; raw probes=540; topologies=135; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: dense Gemma 4 variants require moe_ep_size=1, got 16","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/Gemma-4-31B-IT-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""sglang"" --backend-version ""0.5.10rc0"" --forward-model op_level --max-workers 8",,540,135,"BUILD_FAILED=160, PERF_DATA_MISSING=60, SDK_UNREPRESENTABLE=320",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/Gemma-4-31B-IT-NVFP4,Gemma4ForConditionalGeneration,rtx_pro_6000_server,sglang,0.5.12,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/Gemma-4-31B-IT-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""sglang"" --backend-version ""0.5.12"" --forward-model op_level --max-workers 8",silicon,540,135,"BUILD_FAILED=160, PASS=40, PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=320","decode_end=3027.342901, decode_start=11.813802, mixed=16.077408, prefill=13.812599",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/Gemma-4-31B-IT-NVFP4,Gemma4ForConditionalGeneration,rtx_pro_6000_server,sglang,0.5.14,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/Gemma-4-31B-IT-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""sglang"" --backend-version ""0.5.14"" --forward-model op_level --max-workers 8",silicon,540,135,"BUILD_FAILED=160, PASS=40, PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=320","decode_end=3027.342901, decode_start=11.813802, mixed=16.077408, prefill=13.812599",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/Gemma-4-31B-IT-NVFP4,Gemma4ForConditionalGeneration,rtx_pro_6000_server,sglang,0.5.16,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/Gemma-4-31B-IT-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""sglang"" --backend-version ""0.5.16"" --forward-model op_level --max-workers 8",silicon,540,135,"BUILD_FAILED=160, PASS=40, PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=320","decode_end=3027.342901, decode_start=11.813802, mixed=16.077408, prefill=13.812599",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/Gemma-4-31B-IT-NVFP4,Gemma4ForConditionalGeneration,rtx_pro_6000_server,sglang,0.5.9,FAIL,"Strict-native op-level FPE probes: BUILD_FAILED=160, PERF_DATA_MISSING=60, SDK_UNREPRESENTABLE=320; raw probes=540; topologies=135; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: dense Gemma 4 variants require moe_ep_size=1, got 16","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/Gemma-4-31B-IT-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""sglang"" --backend-version ""0.5.9"" --forward-model op_level --max-workers 8",,540,135,"BUILD_FAILED=160, PERF_DATA_MISSING=60, SDK_UNREPRESENTABLE=320",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/Gemma-4-31B-IT-NVFP4,Gemma4ForConditionalGeneration,rtx_pro_6000_server,trtllm,1.3.0rc10,FAIL,"Strict-native op-level FPE probes: BUILD_FAILED=80, PERF_DATA_MISSING=36; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: dense Gemma 4 variants require moe_ep_size=1, got 16","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/Gemma-4-31B-IT-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""trtllm"" --backend-version ""1.3.0rc10"" --forward-model op_level --max-workers 8",,116,29,"BUILD_FAILED=80, PERF_DATA_MISSING=36",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/Gemma-4-31B-IT-NVFP4,Gemma4ForConditionalGeneration,rtx_pro_6000_server,trtllm,1.3.0rc15,FAIL,"Strict-native op-level FPE probes: BUILD_FAILED=80, PERF_DATA_MISSING=36; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: dense Gemma 4 variants require moe_ep_size=1, got 16","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/Gemma-4-31B-IT-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""trtllm"" --backend-version ""1.3.0rc15"" --forward-model op_level --max-workers 8",,116,29,"BUILD_FAILED=80, PERF_DATA_MISSING=36",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/Gemma-4-31B-IT-NVFP4,Gemma4ForConditionalGeneration,rtx_pro_6000_server,trtllm,1.3.0rc20,FAIL,"Strict-native op-level FPE probes: BUILD_FAILED=80, PERF_DATA_MISSING=36; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: dense Gemma 4 variants require moe_ep_size=1, got 16","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/Gemma-4-31B-IT-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""trtllm"" --backend-version ""1.3.0rc20"" --forward-model op_level --max-workers 8",,116,29,"BUILD_FAILED=80, PERF_DATA_MISSING=36",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
