HuggingFaceID,Architecture,System,Backend,Version,Mode,Status,ErrMsg,Command,Source,FPMProbeCount,FPMTopologyCount,FPMStatusCounts,FPMPhaseLatencyMs,SourceSHA
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,sglang,0.5.16,disagg,FAIL,"Strict-native FPM probes: PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=36; raw probes=56; topologies=14; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/sglang/0.5.16/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.16"" --forward-model fpm --max-workers 8",,56,14,"PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=36",,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,sglang,0.5.9,agg,FAIL,"Strict-native FPM probes: PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=36; raw probes=56; topologies=14; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/sglang/0.5.9/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.9"" --forward-model fpm --max-workers 8",,56,14,"PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=36",,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,sglang,0.5.9,disagg,FAIL,"Strict-native FPM probes: PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=36; raw probes=56; topologies=14; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/sglang/0.5.9/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.9"" --forward-model fpm --max-workers 8",,56,14,"PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=36",,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc10,agg,FAIL,Strict-native FPM probes: PERF_DATA_MISSING=20; raw probes=20; topologies=5; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/trtllm/1.3.0rc10/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B"" --system ""gb300"" --backend ""trtllm"" --backend-version ""1.3.0rc10"" --forward-model fpm --max-workers 8",,20,5,PERF_DATA_MISSING=20,,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc10,disagg,FAIL,Strict-native FPM probes: PERF_DATA_MISSING=20; raw probes=20; topologies=5; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/trtllm/1.3.0rc10/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B"" --system ""gb300"" --backend ""trtllm"" --backend-version ""1.3.0rc10"" --forward-model fpm --max-workers 8",,20,5,PERF_DATA_MISSING=20,,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc15,agg,FAIL,Strict-native FPM probes: PERF_DATA_MISSING=20; raw probes=20; topologies=5; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/trtllm/1.3.0rc15/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B"" --system ""gb300"" --backend ""trtllm"" --backend-version ""1.3.0rc15"" --forward-model fpm --max-workers 8",,20,5,PERF_DATA_MISSING=20,,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc15,disagg,FAIL,Strict-native FPM probes: PERF_DATA_MISSING=20; raw probes=20; topologies=5; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/trtllm/1.3.0rc15/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B"" --system ""gb300"" --backend ""trtllm"" --backend-version ""1.3.0rc15"" --forward-model fpm --max-workers 8",,20,5,PERF_DATA_MISSING=20,,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc20,agg,FAIL,Strict-native FPM probes: PERF_DATA_MISSING=20; raw probes=20; topologies=5; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/trtllm/1.3.0rc20/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B"" --system ""gb300"" --backend ""trtllm"" --backend-version ""1.3.0rc20"" --forward-model fpm --max-workers 8",,20,5,PERF_DATA_MISSING=20,,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc20,disagg,FAIL,Strict-native FPM probes: PERF_DATA_MISSING=20; raw probes=20; topologies=5; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/trtllm/1.3.0rc20/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B"" --system ""gb300"" --backend ""trtllm"" --backend-version ""1.3.0rc20"" --forward-model fpm --max-workers 8",,20,5,PERF_DATA_MISSING=20,,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc23,agg,FAIL,Strict-native FPM probes: PERF_DATA_MISSING=20; raw probes=20; topologies=5; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/trtllm/1.3.0rc23/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B"" --system ""gb300"" --backend ""trtllm"" --backend-version ""1.3.0rc23"" --forward-model fpm --max-workers 8",,20,5,PERF_DATA_MISSING=20,,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc23,disagg,FAIL,Strict-native FPM probes: PERF_DATA_MISSING=20; raw probes=20; topologies=5; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/trtllm/1.3.0rc23/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B"" --system ""gb300"" --backend ""trtllm"" --backend-version ""1.3.0rc23"" --forward-model fpm --max-workers 8",,20,5,PERF_DATA_MISSING=20,,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,vllm,0.1.dev19262,agg,FAIL,Strict-native FPM probes: PERF_DATA_MISSING=20; raw probes=20; topologies=5; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/vllm/0.1.dev19262/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B"" --system ""gb300"" --backend ""vllm"" --backend-version ""0.1.dev19262"" --forward-model fpm --max-workers 8",,20,5,PERF_DATA_MISSING=20,,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,vllm,0.1.dev19262,disagg,FAIL,Strict-native FPM probes: PERF_DATA_MISSING=20; raw probes=20; topologies=5; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/vllm/0.1.dev19262/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B"" --system ""gb300"" --backend ""vllm"" --backend-version ""0.1.dev19262"" --forward-model fpm --max-workers 8",,20,5,PERF_DATA_MISSING=20,,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,vllm,0.14.0,agg,FAIL,Strict-native FPM probes: PERF_DATA_MISSING=20; raw probes=20; topologies=5; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/vllm/0.14.0/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B"" --system ""gb300"" --backend ""vllm"" --backend-version ""0.14.0"" --forward-model fpm --max-workers 8",,20,5,PERF_DATA_MISSING=20,,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,vllm,0.14.0,disagg,FAIL,Strict-native FPM probes: PERF_DATA_MISSING=20; raw probes=20; topologies=5; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/vllm/0.14.0/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B"" --system ""gb300"" --backend ""vllm"" --backend-version ""0.14.0"" --forward-model fpm --max-workers 8",,20,5,PERF_DATA_MISSING=20,,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,vllm,0.19.0,agg,FAIL,Strict-native FPM probes: PERF_DATA_MISSING=20; raw probes=20; topologies=5; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/vllm/0.19.0/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B"" --system ""gb300"" --backend ""vllm"" --backend-version ""0.19.0"" --forward-model fpm --max-workers 8",,20,5,PERF_DATA_MISSING=20,,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,vllm,0.19.0,disagg,FAIL,Strict-native FPM probes: PERF_DATA_MISSING=20; raw probes=20; topologies=5; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/vllm/0.19.0/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B"" --system ""gb300"" --backend ""vllm"" --backend-version ""0.19.0"" --forward-model fpm --max-workers 8",,20,5,PERF_DATA_MISSING=20,,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,vllm,0.22.0,agg,FAIL,Strict-native FPM probes: PERF_DATA_MISSING=20; raw probes=20; topologies=5; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/vllm/0.22.0/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B"" --system ""gb300"" --backend ""vllm"" --backend-version ""0.22.0"" --forward-model fpm --max-workers 8",,20,5,PERF_DATA_MISSING=20,,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,vllm,0.22.0,disagg,FAIL,Strict-native FPM probes: PERF_DATA_MISSING=20; raw probes=20; topologies=5; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/vllm/0.22.0/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B"" --system ""gb300"" --backend ""vllm"" --backend-version ""0.22.0"" --forward-model fpm --max-workers 8",,20,5,PERF_DATA_MISSING=20,,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,vllm,0.24.0,agg,FAIL,Strict-native FPM probes: PERF_DATA_MISSING=20; raw probes=20; topologies=5; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/vllm/0.24.0/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B"" --system ""gb300"" --backend ""vllm"" --backend-version ""0.24.0"" --forward-model fpm --max-workers 8",,20,5,PERF_DATA_MISSING=20,,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,vllm,0.24.0,disagg,FAIL,Strict-native FPM probes: PERF_DATA_MISSING=20; raw probes=20; topologies=5; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/vllm/0.24.0/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B"" --system ""gb300"" --backend ""vllm"" --backend-version ""0.24.0"" --forward-model fpm --max-workers 8",,20,5,PERF_DATA_MISSING=20,,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,sglang,0.5.10,agg,FAIL,"Strict-native FPM probes: PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=36; raw probes=56; topologies=14; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/sglang/0.5.10/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B-FP8"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.10"" --forward-model fpm --max-workers 8",,56,14,"PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=36",,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,sglang,0.5.10,disagg,FAIL,"Strict-native FPM probes: PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=36; raw probes=56; topologies=14; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/sglang/0.5.10/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B-FP8"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.10"" --forward-model fpm --max-workers 8",,56,14,"PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=36",,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,sglang,0.5.12,agg,FAIL,"Strict-native FPM probes: PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=36; raw probes=56; topologies=14; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/sglang/0.5.12/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B-FP8"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.12"" --forward-model fpm --max-workers 8",,56,14,"PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=36",,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,sglang,0.5.12,disagg,FAIL,"Strict-native FPM probes: PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=36; raw probes=56; topologies=14; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/sglang/0.5.12/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B-FP8"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.12"" --forward-model fpm --max-workers 8",,56,14,"PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=36",,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,sglang,0.5.14,agg,FAIL,"Strict-native FPM probes: PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=36; raw probes=56; topologies=14; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/sglang/0.5.14/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B-FP8"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.14"" --forward-model fpm --max-workers 8",,56,14,"PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=36",,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,sglang,0.5.14,disagg,FAIL,"Strict-native FPM probes: PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=36; raw probes=56; topologies=14; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/sglang/0.5.14/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B-FP8"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.14"" --forward-model fpm --max-workers 8",,56,14,"PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=36",,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,sglang,0.5.16,agg,FAIL,"Strict-native FPM probes: PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=36; raw probes=56; topologies=14; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/sglang/0.5.16/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B-FP8"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.16"" --forward-model fpm --max-workers 8",,56,14,"PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=36",,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,sglang,0.5.16,disagg,FAIL,"Strict-native FPM probes: PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=36; raw probes=56; topologies=14; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/sglang/0.5.16/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B-FP8"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.16"" --forward-model fpm --max-workers 8",,56,14,"PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=36",,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,sglang,0.5.9,agg,FAIL,"Strict-native FPM probes: PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=36; raw probes=56; topologies=14; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/sglang/0.5.9/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B-FP8"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.9"" --forward-model fpm --max-workers 8",,56,14,"PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=36",,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,sglang,0.5.9,disagg,FAIL,"Strict-native FPM probes: PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=36; raw probes=56; topologies=14; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/sglang/0.5.9/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B-FP8"" --system ""gb300"" --backend ""sglang"" --backend-version ""0.5.9"" --forward-model fpm --max-workers 8",,56,14,"PERF_DATA_MISSING=20, SDK_UNREPRESENTABLE=36",,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc10,agg,FAIL,Strict-native FPM probes: PERF_DATA_MISSING=20; raw probes=20; topologies=5; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/trtllm/1.3.0rc10/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B-FP8"" --system ""gb300"" --backend ""trtllm"" --backend-version ""1.3.0rc10"" --forward-model fpm --max-workers 8",,20,5,PERF_DATA_MISSING=20,,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc10,disagg,FAIL,Strict-native FPM probes: PERF_DATA_MISSING=20; raw probes=20; topologies=5; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/trtllm/1.3.0rc10/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B-FP8"" --system ""gb300"" --backend ""trtllm"" --backend-version ""1.3.0rc10"" --forward-model fpm --max-workers 8",,20,5,PERF_DATA_MISSING=20,,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc15,agg,FAIL,Strict-native FPM probes: PERF_DATA_MISSING=20; raw probes=20; topologies=5; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/trtllm/1.3.0rc15/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B-FP8"" --system ""gb300"" --backend ""trtllm"" --backend-version ""1.3.0rc15"" --forward-model fpm --max-workers 8",,20,5,PERF_DATA_MISSING=20,,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc15,disagg,FAIL,Strict-native FPM probes: PERF_DATA_MISSING=20; raw probes=20; topologies=5; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/trtllm/1.3.0rc15/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B-FP8"" --system ""gb300"" --backend ""trtllm"" --backend-version ""1.3.0rc15"" --forward-model fpm --max-workers 8",,20,5,PERF_DATA_MISSING=20,,c52846aef611796a33ad855649b3b2863e431b46
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc20,agg,FAIL,Strict-native FPM probes: PERF_DATA_MISSING=20; raw probes=20; topologies=5; source_sha=c52846aef611796a33ad855649b3b2863e431b46. Representative failure: perf database error: File does not exist at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb300/trtllm/1.3.0rc20/fpm_forward_perf.parquet. No fpm_forward data collected for this backend/version.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-32B-FP8"" --system ""gb300"" --backend ""trtllm"" --backend-version ""1.3.0rc20"" --forward-model fpm --max-workers 8",,20,5,PERF_DATA_MISSING=20,,c52846aef611796a33ad855649b3b2863e431b46
